ds,actual,garch_pred,ridge_pred,ensemble_pred,garch_error,ridge_error,ensemble_error
2024-10-16,0.004022531570379467,0.010063375040856814,0.009427174517310843,0.009745274779083829,0.006040843470477347,0.0054046429469313765,0.005722743208704362
2024-10-17,0.006801386490630826,0.009906293871367003,0.012026569653387068,0.010966431762377035,0.0031049073807361766,0.005225183162756241,0.004165045271746209
2024-10-18,0.008006447893741256,0.009841065830832005,0.007365878969317577,0.00860347240007479,0.001834617937090749,0.0006405689244236793,0.000597024506333534
2024-10-21,0.021121825029282434,0.009874653546115688,0.0006015329104828437,0.005238093228299266,0.011247171483166746,0.02052029211879959,0.015883731800983167
2024-10-22,0.014055626189858832,0.010950483350606277,0.003881608225813432,0.007416045788209855,0.0031051428392525546,0.0101740179640454,0.006639580401648977
2024-10-23,0.0012481798999327374,0.01121392550471968,0.0019383324219481857,0.006576128963333933,0.009965745604786943,0.0006901525220154483,0.005327949063401196
2024-10-24,0.005420067469339145,0.010921643312621033,0.0042732887626835275,0.00759746603765228,0.005501575843281889,0.001146778706655617,0.002177398568313136
2024-10-25,0.007553539900909172,0.010743716916195073,0.0053261652570189555,0.008034941086607014,0.0031901770152859017,0.002227374643890216,0.0004814011856978419
2024-10-28,0.0029442713172494906,0.010660256807030019,0.0038054385108000632,0.007232847658915041,0.0077159854897805285,0.0008611671935505726,0.0042885763416655506
2024-10-29,0.007114489100596867,0.010430498849389002,0.0018965466067378117,0.006163522728063407,0.003316009748792135,0.005217942493859055,0.00095096637253346
2024-10-30,0.00543593226501791,0.01032293690781409,0.005107845236442435,0.007715391072128263,0.004887004642796181,0.0003280870285754748,0.002279458807110353
2024-10-31,0.026888900216331,0.01020349019991801,0.006172984591110195,0.008188237395514102,0.016685410016412987,0.020715915625220804,0.018700662820816897
2024-11-01,0.002861232281032235,0.011764393176801021,0.0021889921451143657,0.006976692660957694,0.008903160895768786,0.0006722401359178691,0.004115460379925459
2024-11-04,0.002861232281032195,0.011451673278797645,0.004557930550527764,0.008004801914662706,0.008590440997765451,0.001696698269495569,0.005143569633630511
2024-11-05,0.018538120998911112,0.011151547676475427,0.00297309309534953,0.007062320385912479,0.0073865733224356845,0.015565027903561582,0.011475800612998632
2024-11-06,0.024236142113548898,0.011748297003865055,0.00783777074130286,0.009793033872583958,0.012487845109683843,0.016398371372246038,0.01444310824096494
2024-11-07,0.008559253395669948,0.012698891866700887,0.001769994604195857,0.007234443235448372,0.004139638471030939,0.0067892587914740905,0.0013248101602215756
2024-11-08,0.016925068617811585,0.012466250541316101,0.00010179624124859177,0.0062840233912823465,0.004458818076495483,0.016823272376562993,0.010641045226529238
2024-11-11,0.001666667052469229,0.012744654495469155,0.0017085336648228061,0.00722659408014598,0.011077987442999926,4.186661235357713e-05,0.005559927027676752
2024-11-12,0.01258933958356332,0.012335742034810908,0.0035817474953373923,0.00795874476507415,0.0002535975487524128,0.009007592088225928,0.004630594818489171
2024-11-13,0.004656093067765202,0.012338549499291368,0.004662368027198688,0.008500458763245029,0.007682456431526165,6.274959433485473e-06,0.0038443656954798263
2024-11-14,0.02187520210712684,0.012012870085012704,0.008501692849621711,0.010257281467317208,0.009862332022114135,0.013373509257505127,0.011617920639809631
2024-11-15,0.01485392098796235,0.012783540559932303,0.010120767610406395,0.01145215408516935,0.0020703804280300473,0.004733153377555956,0.0034017669027930006
2024-11-18,0.0057055234872631115,0.012876825555474413,0.007970973637867737,0.010423899596671074,0.007171302068211301,0.0022654501506046256,0.0047183761094079625
2024-11-19,0.0017490166242615523,0.012506759991348508,0.008316907256679343,0.010411833624013926,0.010757743367086955,0.006567890632417791,0.008662816999752373
2024-11-20,0.01903995206886311,0.01210976651919324,0.0020267534043762053,0.0070682599617847225,0.006930185549669869,0.017013198664486903,0.011971692107078387
2024-11-21,0.02914673061849892,0.012522782769979729,0.004409635338080711,0.00846620905403022,0.016623947848519192,0.02473709528041821,0.0206805215644687
2024-11-22,0.0,0.013863465647222063,0.001813530864024443,0.007838498255623253,0.013863465647222063,0.001813530864024443,0.007838498255623253
2024-11-25,0.00290999997494259,0.0133579349867229,0.003136718089804799,0.00824732653826385,0.01044793501178031,0.00022671811486220904,0.005337326563321259
2024-11-26,0.005381921498166071,0.012902916240687234,0.004356618197235498,0.008629767218961366,0.007520994742521163,0.001025303300930573,0.003247845720795295
2024-11-27,0.004137366265961394,0.012523498257122071,0.003207381428443748,0.00786543984278291,0.008386131991160676,0.0009299848375176464,0.003728073576821515
2024-11-28,0.007023371155096266,0.012170586132456347,0.00668006282300454,0.009425324477730444,0.005147214977360081,0.00034330833209172615,0.002401953322634178
2024-11-29,0.009832115256316883,0.011896169215631096,0.009762819661162242,0.010829494438396668,0.002064053959314213,6.929559515464132e-05,0.000997379182079785
2024-12-02,0.0028495846679191337,0.011751346005868196,0.010164822398636766,0.010958084202252482,0.008901761337949062,0.007315237730717633,0.008108499534333348
2024-12-03,0.001624695727001983,0.011425672169872048,0.010730322610297313,0.01107799739008468,0.009800976442870065,0.00910562688329533,0.009453301663082697
2024-12-04,0.017192400540372875,0.011117104272694477,0.004058472579780731,0.007587788426237604,0.006075296267678398,0.013133927960592144,0.009604612114135271
2024-12-05,0.030896766572485423,0.011602188630120115,0.013324710944936605,0.01246344978752836,0.019294577942365308,0.017572055627548818,0.018433316784957063
2024-12-06,0.004011236826452951,0.013346160157168767,0.009271846514484136,0.011309003335826451,0.009334923330715816,0.005260609688031185,0.007297766509373501
2024-12-09,0.005211477018549132,0.012923282550121469,0.013025045870664498,0.012974164210392984,0.007711805531572337,0.007813568852115366,0.007762687191843852
2024-12-10,0.00280280463763726,0.012538590051741504,0.010853527126647916,0.01169605858919471,0.009735785414104244,0.008050722489010656,0.00889325395155745
2024-12-11,0.0,0.012160366125184554,0.01164261080504117,0.011901488465112863,0.012160366125184554,0.01164261080504117,0.011901488465112863
2024-12-12,0.0012036109778014294,0.011788383766764424,0.010036701757293778,0.0109125427620291,0.010584772788962995,0.00883309077949235,0.009708931784227671
2024-12-13,0.001203610977801301,0.011453376748321167,0.012199618483799315,0.011826497616060241,0.010249765770519866,0.010996007505998015,0.01062288663825894
2024-12-16,0.002408672380911767,0.011140564376684266,0.010754726664807687,0.010947645520745976,0.008731891995772498,0.00834605428389592,0.008538973139834208
2024-12-17,0.0,0.010874727963046291,0.011191331992347328,0.011033029977696809,0.010874727963046291,0.011191331992347328,0.011033029977696809
2024-12-18,0.0,0.010611019254885154,0.010838801762345404,0.010724910508615279,0.010611019254885154,0.010838801762345404,0.010724910508615279
2024-12-19,0.0016090108057006626,0.010370541011083185,0.00956661196481283,0.009968576487948008,0.008761530205382524,0.007957601159112166,0.008359565682247345
2024-12-20,0.0012084593615683834,0.010163041955714686,0.009172014394070699,0.009667528174892692,0.008954582594146302,0.007963555032502316,0.008459068813324309
2024-12-23,0.0028174701672691593,0.009970388292976484,0.010653673039628955,0.01031203066630272,0.007152918125707324,0.007836202872359796,0.00749456049903356
2024-12-24,0.0016090108057006626,0.009802444846200586,0.009167135120785222,0.009484789983492904,0.008193434040499922,0.007558124315084559,0.007875779177792242
2024-12-25,0.05368576027003698,0.009647901665008424,0.02331364287216474,0.01648077226858658,0.044037858605028554,0.03037211739787224,0.0372049880014504
2024-12-26,0.0,0.015692430216157353,0.02075067579342188,0.018221553004789615,0.015692430216157353,0.02075067579342188,0.018221553004789615
2024-12-27,0.015897382490525833,0.0150523230419842,0.025083797328889476,0.020068060185436838,0.0008450594485416331,0.009186414838363643,0.004170677694911005
2024-12-30,0.0026251655803630437,0.014903367221253367,0.02372909607180783,0.019316231646530596,0.012278201640890322,0.021103930491444784,0.01669106606616755
2024-12-31,0.028877386517905956,0.014328570308372706,0.010087619303311174,0.012208094805841941,0.01454881620953325,0.018789767214594782,0.016669291712064015
2025-01-02,0.008063011622633938,0.015418899535415562,0.014386688939421272,0.014902794237418417,0.007355887912781625,0.006323677316787334,0.006839782614784479
2025-01-03,0.023994959257539392,0.014904141865038426,0.005782007124155011,0.010343074494596718,0.009090817392500967,0.01821295213338438,0.013651884762942674
2025-01-06,0.0,0.015433946197504553,0.008907802571900172,0.012170874384702362,0.015433946197504553,0.008907802571900172,0.012170874384702362
2025-01-07,0.006636760647781655,0.014812416455983322,0.01022242670824787,0.012517421582115596,0.008175655808201667,0.003585666060466215,0.005880660934333941
2025-01-08,0.009295186987123677,0.014308334811140301,0.012969224889875952,0.013638779850508126,0.005013147824016625,0.0036740379027522755,0.004343592863384449
2025-01-09,0.010852819700807554,0.013922858203002555,0.006583416638382689,0.010253137420692622,0.0030700385021950015,0.004269403062424865,0.0005996822801149319
2025-01-10,0.0027242671061624276,0.013675116945932018,0.008620715018668415,0.011147915982300216,0.01095084983976959,0.005896447912505987,0.00842364887613779
2025-01-13,0.005426369904284965,0.013193688473845238,0.008111199466461633,0.010652443970153434,0.007767318569560273,0.0026848295621766678,0.005226074065868469
2025-01-14,0.019910866628912633,0.01279137933213588,0.0016858531770909818,0.007238616254613431,0.007119487296776753,0.01822501345182165,0.012672250374299202
2025-01-15,0.005535799032251752,0.013265573198028811,0.0019440161162149472,0.007604794657121879,0.00772977416577706,0.0035917829160368045,0.0020689956248701276
2025-01-16,0.0011888251845953283,0.012883697602520389,0.0022044781923358098,0.007544087897428099,0.011694872417925061,0.0010156530077404815,0.006355262712832771
2025-01-17,0.011028075532023637,0.012454297700303462,0.005784397236120134,0.009119347468211799,0.0014262221682798254,0.005243678295903503,0.001908728063811838
2025-01-20,0.002738120232124411,0.01230882142663027,0.005804960168632564,0.009056890797631417,0.00957070119450586,0.003066839936508153,0.006318770565507006
2025-01-21,0.0,0.011935752140895624,0.005878956522441192,0.008907354331668407,0.011935752140895624,0.005878956522441192,0.008907354331668407
2025-01-22,0.0,0.011582152821192971,0.005132026396208869,0.008357089608700921,0.011582152821192971,0.005132026396208869,0.008357089608700921
2025-01-23,0.0212568390254149,0.011257924368478757,0.01136875422657617,0.011313339297527463,0.009998914656936142,0.00988808479883873,0.009943499727887436
2025-01-24,0.0026804534524797244,0.011995871219381964,0.008662519834182342,0.010329195526782152,0.009315417766902239,0.005982066381702617,0.007648742074302427
2025-02-03,0.0011496456525854066,0.011660756835259592,0.010307604982382992,0.010984180908821292,0.010511111182674185,0.009157959329797585,0.009834535256235885
2025-02-04,0.03499886846372595,0.011330346378973542,0.018357960438493637,0.01484415340873359,0.023668522084752407,0.016640908025232312,0.02015471505499236
2025-02-05,0.0014803851704342195,0.013684253038522979,0.015550994310885205,0.014617623674704091,0.012203867868088759,0.014070609140450985,0.013137238504269871
2025-02-06,0.004065797506245128,0.013200054659046005,0.01799550274636659,0.015597778702706297,0.009134257152800876,0.013929705240121461,0.01153198119646117
2025-02-07,0.03230184666462989,0.01277231333277417,0.02264242544328797,0.01770736938803107,0.019529533331855718,0.009659421221341918,0.014594477276598818
2025-02-10,0.012217183938591752,0.014434024447409637,0.015406986869325762,0.0149205056583677,0.002216840508817885,0.0031898029307340092,0.002703321719775947
2025-02-11,0.00971405372047329,0.014203167606247912,0.019828068260237655,0.017015617933242785,0.0044891138857746215,0.010114014539764364,0.007301564212769495
2025-02-12,0.005025136202673043,0.013841673912956072,0.01791536007623548,0.015878516994595776,0.00881653771028303,0.012890223873562439,0.010853380791922733
2025-02-13,0.00859912142228464,0.013400381846355544,0.02061928375626715,0.017009832801311346,0.004801260424070903,0.012020162333982507,0.008410711379026705
2025-02-14,0.007160789638897587,0.013068805172742155,0.016111600509191096,0.014590202840966626,0.005908015533844568,0.00895081087029351,0.00742941320206904
2025-02-17,0.01011203993887587,0.012751643387737007,0.014293530128608511,0.01352258675817276,0.0026396034488611383,0.004181490189732642,0.003410546819296891
2025-02-18,0.003984790637688701,0.01258131666286752,0.015136694318309288,0.013859005490588404,0.00859652602517882,0.011151903680620587,0.009874214852899703
2025-02-19,0.00468891751780019,0.012202260912768215,0.01604463190665141,0.014123446409709813,0.007513343394968025,0.011355714388851221,0.009434528891909624
2025-02-20,0.00859912142228464,0.011867066815430616,0.01795595786509363,0.014911512340262122,0.0032679453931459754,0.00935683644280899,0.0063123909179774815
2025-02-21,0.01592672136707819,0.011674445991457472,0.020431016853244485,0.016052731422350978,0.004252275375620717,0.004504295486166297,0.00012601005527278913
2025-02-24,0.009435680699584335,0.011906522188440169,0.02104375810649066,0.016475140147465414,0.002470841488855834,0.011608077406906324,0.007039459447881079
2025-02-25,0.0010440230633360385,0.011743682610187689,0.019846788855463315,0.015795235732825503,0.010699659546851651,0.018802765792127276,0.014751212669489464
2025-02-26,0.011909072448126877,0.011411153352545311,0.0140813146623813,0.012746234007463306,0.0004979190955815664,0.002172242214254423,0.0008371615593364291
2025-02-27,0.003517414811878383,0.011477370023254897,0.016384573561983445,0.013930971792619172,0.007959955211376515,0.012867158750105061,0.010413556980740788
2025-02-28,0.0,0.01118374610662969,0.016182883120218067,0.01368331461342388,0.01118374610662969,0.016182883120218067,0.01368331461342388
2025-03-03,0.005986987419966889,0.010893294309756794,0.013908414903049351,0.012400854606403073,0.004906306889789905,0.007921427483082461,0.0064138671864361835
2025-03-04,0.008441836978211058,0.010736163589903685,0.01729280140840543,0.014014482499154558,0.0022943266116926264,0.008850964430194373,0.0055726455209434995
2025-03-05,0.009855764396520243,0.010648485917759111,0.01127358798507011,0.01096103695141461,0.0007927215212388677,0.0014178235885498672,0.0011052725548943675
2025-03-06,0.010906000796222434,0.010684903059288453,0.01530874029010136,0.012996821674694906,0.0002210977369339808,0.004402739493878927,0.002090820878472472
2025-03-07,0.01803100167572562,0.010719445858619137,0.017683319731947075,0.014201382795283105,0.007311555817106482,0.0003476819437785439,0.003829618880442514
2025-03-10,0.0010303967938964016,0.011249322876966636,0.017195878872427475,0.014222600874697056,0.010218926083070234,0.016165482078531072,0.013192204080800655
2025-03-11,0.0034270081518113543,0.010953315012136087,0.018405256851374466,0.014679285931755277,0.007526306860324733,0.014978248699563112,0.011252277779943923
2025-03-12,0.001367521580639804,0.010704143905186357,0.01834996220132319,0.014527053053254774,0.009336622324546554,0.016982440620683388,0.01315953147261497
2025-03-13,0.008233322667255863,0.010456712235124009,0.013540898743919297,0.011998805489521654,0.002223389567868146,0.005307576076663434,0.0037654828222657907
2025-03-14,0.0,0.010433254197614894,0.01489666978663469,0.012664961992124791,0.010433254197614894,0.01489666978663469,0.012664961992124791
2025-03-17,0.006865801086615921,0.010208662045561069,0.01776904462309785,0.013988853334329459,0.0033428609589451477,0.010903243536481928,0.0071230522477135376
2025-03-18,0.0141259885517785,0.01011473021905929,0.009652508115922456,0.009883619167490873,0.00401125833271921,0.004473480435856044,0.004242369384287627
2025-03-19,0.010814687646795357,0.01049703651285375,0.0060264017047489266,0.008261719108801338,0.00031765113394160646,0.00478828594204643,0.0025529685379940183
2025-03-20,0.0014020331774386146,0.010604841349918315,0.006891276134627408,0.00874805874227286,0.0092028081724797,0.005489242957188794,0.007346025564834246
2025-03-21,0.001050236399702001,0.010366379959464943,0.006808297086082063,0.008587338522773503,0.009316143559762943,0.005758060686380062,0.007537102123071502
2025-03-24,0.0034928432296983903,0.010147931904128887,0.008315232286319987,0.009231582095224438,0.006655088674430497,0.004822389056621597,0.005738738865526048
2025-03-25,0.012129762305118932,0.009973280796073186,0.01304356974648134,0.011508425271277264,0.0021564815090457466,0.0009138074413624075,0.0006213370338416686
2025-03-26,0.013176334875790093,0.010163808539535163,0.004726419687525213,0.007445114113530188,0.00301252633625493,0.00844991518826488,0.005731220762259905
2025-03-27,0.003496507058729314,0.010468533853328913,0.0046464900587619845,0.007557511956045449,0.006972026794599599,0.0011499830000326703,0.004061004897316135
2025-03-28,0.005972264370122663,0.010283134345364537,0.0015409099406620275,0.005912022143013282,0.0043108699752418735,0.004431354429460636,6.024222710938106e-05
2025-03-31,0.0021119332031435513,0.010185695250407118,0.003201207094716302,0.00669345117256171,0.008073762047263566,0.0010892738915727505,0.004581517969418159
2025-04-01,0.00979713924498326,0.009989987161963872,0.007225143608625709,0.00860756538529479,0.00019284791698061243,0.0025719956363575505,0.001189573859688469
2025-04-02,0.0024343604440611446,0.010045248493809122,0.008021973017854775,0.009033610755831948,0.007610888049747977,0.00558761257379363,0.006599250311770804
2025-04-03,0.0716262171072734,0.009865724812106512,0.014693711634419515,0.012279718223263014,0.06176049229516689,0.05693250547285389,0.05934649888401039
2025-04-04,0.008995562908577986,0.019521561556595377,0.009400573726483938,0.014461067641539658,0.010525998648017391,0.0004050108179059521,0.005465504732961672
2025-04-08,0.07260308097430157,0.01875139255685848,0.01901366678924401,0.018882529673051245,0.05385168841744309,0.05358941418505756,0.05372055130125032
2025-04-09,0.06265096496166726,0.024806500331148267,0.01469479846457733,0.0197506493978628,0.03784446463051899,0.04795616649708993,0.04290031556380446
2025-04-10,0.06709451903144538,0.027845790627354237,0.0028386098407324617,0.01534220023404335,0.039248728404091146,0.06425590919071292,0.05175231879740203
2025-04-11,0.060221477283661735,0.030699969064184138,0.0026834617362571644,0.01669171540022065,0.029521508219477598,0.05753801554740457,0.043529761883441084
2025-04-14,0.0026600813709615964,0.032301399657535236,0.0023082223445102107,0.017304811001022723,0.02964131828657364,0.0003518590264513857,0.014644729630061127
2025-04-15,0.014179199042391228,0.030609823538914217,0.0035219798215970904,0.017065901680255652,0.016430624496522987,0.010657219220794137,0.002886702637864424
2025-04-16,0.014774763320626102,0.029215422312475304,0.007252626396934456,0.018234024354704878,0.014440658991849202,0.007522136923691646,0.003459261034078776
2025-04-17,0.0011743982559414398,0.02793276024239276,0.008656955648779732,0.018294857945586246,0.02675836198645132,0.007482557392838292,0.017120459689644808
2025-04-18,0.0054623623918400276,0.026497235893733526,0.004742674925232768,0.015619955409483147,0.021034873501893498,0.0007196874666072599,0.010157593017643119
2025-04-21,0.00546236239184004,0.025176475445996892,0.0033183313690738347,0.014247403407535364,0.01971411305415685,0.002144031022766205,0.008785041015695324
2025-04-22,0.0039200363800735395,0.023951766259550894,0.0037789543918987784,0.013865360325724836,0.020031729879477354,0.00014108198817476113,0.009945323945651296
2025-04-23,0.0054837583562562875,0.02278645594321305,0.002277459574372906,0.012531957758792978,0.017302697586956763,0.0032062987818833816,0.00704819940253669
2025-04-24,0.002341007701973445,0.021702751188218357,0.002938707499207008,0.012320729343712682,0.019361743486244913,0.0005976997972335627,0.009979721641739237
2025-04-25,0.0066471407994663475,0.020661386161744476,0.0038305622066519968,0.012245974184198236,0.01401424536227813,0.0028165785928143507,0.005598833384731889
2025-04-28,0.00787715770615025,0.019754574109001537,0.004338446363259085,0.012046510236130311,0.011877416402851287,0.003538711342891165,0.004169352529980061
2025-04-29,0.009445170571518648,0.01893834136067943,0.0018350809835106785,0.010386711172095055,0.009493170789160784,0.007610089588007969,0.0009415406005764074
2025-05-05,0.003909309122587205,0.018195356117699416,0.0019039322548896342,0.010049644186294525,0.014286046995112212,0.0020053768676975706,0.00614033506370732
2025-05-06,0.0066109515515921525,0.01739913918590499,0.00028993517505998545,0.008844537180482488,0.010788187634312838,0.006321016376532167,0.0022335856288903354
2025-05-07,0.003883500026397633,0.01670061021757812,0.001776041507019474,0.009238325862298797,0.012817110191180488,0.002107458519378159,0.005354825835901164
2025-05-08,0.0027200327630995708,0.016021962448308984,0.0007124989633306295,0.008367230705819807,0.013301929685209414,0.0020075337997689413,0.005647197942720237
2025-05-09,0.0027200327630996267,0.015366716207024553,0.00202422416490447,0.008695470185964511,0.012646683443924927,0.0006958085981951566,0.005975437422864885
2025-05-12,0.010451033773482925,0.014769002875029243,0.001872485741955754,0.008320744308492499,0.004317969101546318,0.008578548031527172,0.002130289464990427
2025-05-13,0.04037522550010621,0.014386440102169442,0.009876586023170097,0.012131513062669769,0.025988785397936767,0.03049863947693611,0.02824371243743644
2025-05-14,0.00516415754823431,0.01671264737152047,0.008793283470267574,0.012752965420894023,0.01154848982328616,0.0036291259220332635,0.007588807872659712
2025-05-15,0.00367242425226379,0.016037369368370333,0.01030854717958575,0.013172958273978042,0.012364945116106543,0.00663612292732196,0.009500534021714252
2025-05-16,0.019245597715233632,0.015390217856434858,0.004190010999362642,0.00979011442789875,0.003855379858798774,0.01505558671587099,0.009455483287334882
2025-05-19,0.002612429177504985,0.015482929668941915,0.006831757190223137,0.011157343429582526,0.01287050049143693,0.004219328012718152,0.00854491425207754
2025-05-20,0.010381999073041494,0.01486564843963441,0.009041392964471165,0.011953520702052786,0.004483649366592915,0.0013406061085703292,0.001571521629011292
2025-05-21,0.0014765598843642746,0.014472200863631752,0.009975938397949288,0.012224069630790521,0.012995640979267477,0.008499378513585013,0.010747509746426246
2025-05-22,0.015261788875647263,0.013928290992400035,0.005962781365458858,0.009945536178929446,0.0013334978832472283,0.009299007510188405,0.005316252696717818
2025-05-23,0.0011259149247217393,0.013919181301040895,0.007252316147887045,0.01058574872446397,0.012793266376319156,0.006126401223165306,0.009459833799742232
2025-05-26,0.01157377115637711,0.013414377397276814,0.00859580196462792,0.011005089680952367,0.0018406062408997045,0.00297796919174919,0.0005686814754247427
2025-05-27,0.00886923774077957,0.013201291610090234,0.010010984323770025,0.011606137966930129,0.004332053869310664,0.0011417465829904553,0.002736900226150559
2025-05-28,0.0014727543162745406,0.012896619282131034,0.009756839341435161,0.011326729311783097,0.011423864965856493,0.00828408502516062,0.009853974995508556
2025-05-29,0.016345089000519248,0.012473815408936747,0.004320381676331392,0.008397098542634068,0.0038712735915825015,0.012024707324187856,0.00794799045788518
2025-05-30,0.015855371789793963,0.012708146146470155,0.0005499717997186626,0.006629058973094409,0.0031472256433238074,0.0153053999900753,0.009226312816699554
2025-06-02,0.0026600813709616667,0.012878440129237393,0.002386841325805897,0.007632640727521645,0.010218358758275727,0.00027324004515576986,0.004972559356559978
2025-06-03,0.004165883699438271,0.012458713272431029,0.003820841681697759,0.008139777477064394,0.008292829572992759,0.0003450420177405116,0.003973893777626123
2025-06-04,0.0015128595926303177,0.012092671099353032,0.0035879561801398785,0.007840313639746455,0.010579811506722714,0.0020750965875095608,0.006327454047116137
2025-06-05,0.0015128595926304088,0.011735181663399681,0.0041625126759512465,0.007948847169675463,0.010222322070769273,0.0026496530833208377,0.006435987577045055
2025-06-06,0.009493141351494688,0.011400021493266682,0.00010613501388942459,0.0057530782535780535,0.0019068801417719949,0.009387006337605263,0.003740063097916634
2025-06-09,0.004972280276862853,0.011336475804783164,0.001168461287533909,0.0062524685461585365,0.006364195527920311,0.003803818989328944,0.0012801882692956837
2025-06-10,0.00422671138379513,0.01110711995458284,0.0027661433006950786,0.006936631627638959,0.00688040857078771,0.0014605680831000518,0.002709920243843829
